PNW,08-27-21,77.31,714827.0,859009.0,8720000000,15.07,4.33,0.32,Neutral,372,436,10,0,2,5,3,-6.87,7.72,21.59
POST,08-27-21,112.0,332035.0,379064.0,7140000000,40.29,0,0.8,Neutral,400,174,5,0,4,1,0,-2.68,8.33,19.64
POLY,08-27-21,32.23,298244.0,509483.0,1360000000,0,0,1.85,Positive,2,238,1,0,0,1,0,8.59,8.59,8.59
PRA,08-27-21,25.9,204569.0,234193.0,1400000000,0,0.8,0.3,Neutral,249,150,3,0,2,1,0,0.39,6.83,15.83
POR,08-27-21,50.72,345575.0,595108.0,4530000000,28.02,3.42,0.36,Neutral,345,357,8,0,3,4,1,-23.11,-5.36,2.52
PPL,08-27-21,29.22,3650000.0,4820000.0,22490000000,0,5.71,0.74,Neutral,538,312,10,0,2,8,0,-0.75,25.94,64.27
PPG,08-27-21,161.84,647266.0,1310000.0,38410000000,25.37,1.46,1.13,Positive,908,392,19,0,16,3,0,-16.58,7.35,19.25
PRG,08-27-21,47.75,414232.0,537387.0,3180000000,10.9,0.2,1.99,Neutral,11,5,7,0,6,1,0,8.9,24.82,46.6
PRI,08-27-21,153.39,172824.0,137672.0,6050000000,13.93,1.25,1.47,Neutral,785,318,2,0,2,0,0,-8.73,11.81,22.56
PRGO,08-27-21,39.99,952039.0,1270000.0,5350000000,0,2.4,1.19,Neutral,740,364,4,0,1,3,0,12.53,28.16,57.54
PRLB,08-27-21,72.38,255654.0,488312.0,2009999999,47.93,0,1.66,Neutral,301,167,4,0,1,3,0,24.34,55.43,86.52
PRO,08-27-21,44.0,208103.0,269323.0,1950000000,0,0,1.68,Neutral,549,204,3,0,1,2,0,-25.0,-2.27,38.64
PRMW,08-27-21,17.7,507110.0,1230000.0,2860000000,0,1.38,1.3,Neutral,12,5,8,1,6,1,0,4.52,11.36,18.64
PSA,08-27-21,317.69,473251.0,765817.0,55670000000,43.76,2.53,0.11,Neutral,421,374,10,0,3,6,1,-28.23,-2.01,10.17
PRT,08-27-21,6.41,38237.0,55081.0,78010000,20.68,11.32,1.64,Positive,131,67,1,0,0,1,0,-100.0,-100.0,-100.0
PRU,08-27-21,107.36,1540000.0,2110000.0,41440000000,5.93,4.36,1.68,Neutral,843,363,8,0,2,6,0,-25.48,-7.04,16.43
PRTY,08-27-21,6.84,1000000.0,2920000.0,765480000,4.59,0,3.92,Neutral,347,217,2,0,1,1,0,-21.05,23.83,46.2
PSN,08-27-21,36.15,373549.0,433810.0,3710000000,47.57,0,1.12,Neutral,79,49,5,0,0,4,1,-8.71,20.61,93.64
PSO,08-27-21,10.58,114858.0,267164.0,8000000000,28.59,1.7,0.4,Neutral,373,364,12,0,4,4,4,-100.0,-100.0,-100.0
PSTL,08-27-21,19.56,46791.0,99494.0,267149999,279.43,4.62,0.46,Neutral,33,21,1,0,1,0,0,2.25,2.25,2.25
PTR,08-27-21,40.92,179268.0,210902.0,74890000000,7.99,6.08,0.86,Neutral,273,179,5,1,2,2,0,-89.37,-11.58,66.18
PUK,08-27-21,42.25,88362.0,265578.0,55130000000,12.04,0.5,1.63,Neutral,430,209,13,0,8,3,2,-100.0,-100.0,-100.0
PUMP,08-27-21,7.85,851369.0,1020000.0,810590000,0,0,3.31,Neutral,142,79,7,0,3,3,1,-36.31,26.11,78.34
PSX,08-27-21,72.61,2350000.0,2920000.0,31800000000,0,5.09,1.7,Neutral,720,434,14,0,9,5,0,-13.24,16.54,44.61
PWR,08-27-21,103.35,1010000.0,1080000.0,14400000000,27.71,0.24,1.24,Neutral,528,183,11,0,9,2,0,-43.88,-12.21,16.11
PVG,08-27-21,10.21,1270000.0,1320000.0,1920000000,0,0,0.73,Positive,518,248,6,0,4,2,0,32.22,49.36,56.71
PXD,08-27-21,151.67,1470000.0,2520000.0,37000000000,112.35,1.52,1.92,Positive,1432,458,23,1,17,5,0,-14.29,26.81,66.81
QD,08-27-21,1.6,1090000.0,4920000.0,404810000,1.45,0,0.98,Neutral,476,224,1,0,0,0,1,-100.0,-100.0,-100.0
PVH,08-27-21,108.87,905002.0,965495.0,7770000000,131.17,0,2.36,Neutral,953,321,18,0,11,6,1,-35.7,-1.2,29.51
QGEN,08-27-21,55.5,534821.0,792684.0,12650000000,26.94,0,0.21,Neutral,230,136,12,0,7,5,0,-10.76,-3.41,6.31
QSR,08-27-21,64.61,674626.0,1470000.0,19930000000,29.5,3.3,1.17,Neutral,571,310,16,0,9,6,1,-7.14,14.35,33.11
QUAD,08-27-21,4.28,121572.0,357516.0,233790000,0,0,2.11,Neutral,259,139,1,0,0,1,0,-100.0,-100.0,-100.0
R,08-27-21,81.25,476683.0,525161.0,4370000000,16.65,2.93,1.98,Positive,472,230,7,0,4,3,0,-27.38,-0.46,14.46
RAMP,08-27-21,47.01,445708.0,786830.0,3190000000,0,0,1.13,Neutral,111,45,8,0,7,1,0,38.27,78.69,102.08
QTWO,08-27-21,87.69,439350.0,489357.0,4950000000,0,0,1.52,Neutral,428,133,8,0,7,1,0,19.74,57.37,87.02
RBA,08-27-21,62.63,578968.0,610644.0,6920000000,37.96,1.61,1.17,Neutral,381,354,7,0,0,6,1,-12.18,2.71,27.73
RACE,08-27-21,216.32,98611.0,319604.0,39960000000,39.76,0,0.89,Neutral,508,215,15,0,6,6,3,-14.48,7.19,29.9
RBC,08-27-21,152.88,197383.0,282284.0,6220000000,24.0,0.87,1.32,Positive,407,264,3,0,3,0,0,-5.15,3.48,15.12
RAD,08-27-21,17.05,1560000.0,2400000.0,939230000,0,0,0.83,Neutral,789,404,3,0,0,1,2,-64.81,-29.62,5.57
RC,08-27-21,15.42,438578.0,516988.0,1100000000,7.75,11.16,1.1,Positive,229,120,6,0,5,1,0,-7.59,6.23,19.97
RCL,08-27-21,83.26,3190000.0,4530000.0,21210000000,0,0,2.8,Neutral,894,305,10,0,6,2,2,-26.74,5.15,47.73
RDS.B,08-27-21,39.85,2490000.0,3350000.0,155560000000,28.46,5.09,1.05,Neutral,264,122,4,0,3,1,0,90.72,90.72,90.72
RCUS,08-27-21,29.52,280765.0,578826.0,2109999999,0,0,1.17,Neutral,155,78,8,0,8,0,0,45.66,88.01,137.13
RE,08-27-21,267.91,203466.0,283548.0,10680000000,8.09,2.33,0.64,Positive,309,280,6,0,4,2,0,-12.28,8.5,23.18
RELX,08-27-21,30.15,613465.0,614906.0,58300000000,29.56,1.33,0.73,Neutral,360,226,11,0,8,3,0,-100.0,-100.0,-100.0
RDN,08-27-21,23.93,971462.0,1370000.0,4440000000,8.25,2.38,1.44,Positive,452,217,5,0,5,0,0,-12.24,6.56,17.01
RDY,08-27-21,62.19,132561.0,159129.0,10350000000,39.87,0.47,0.49,Negative,288,202,4,0,3,1,0,1.96,7.27,12.56
RDS.A,08-27-21,39.42,3060000.0,4700000.0,153880000000,28.16,5.03,0.92,Neutral,693,344,23,0,18,4,1,6.54,33.36,54.74
RES,08-27-21,4.01,878059.0,950232.0,865060000,0,0,2.14,Neutral,394,311,2,0,0,1,1,-25.19,-14.21,-0.25
REXR,08-27-21,60.8,569181.0,767173.0,8369999999,93.54,1.6,0.61,Positive,300,128,4,0,3,1,0,-17.76,-2.55,8.55
REVG,08-27-21,16.1,176826.0,389507.0,1040000000,178.89,1.29,2.69,Neutral,336,164,5,0,1,3,1,-37.89,8.07,55.28
REX,08-27-21,86.19,17391.0,21431.0,516450000,28.26,0,1.07,Neutral,148,87,1,0,1,0,0,-100.0,-100.0,-100.0
REZI,08-27-21,32.24,644391.0,820525.0,4650000000,18.32,0,2.57,Neutral,81,54,7,0,2,5,0,-22.46,-10.05,2.36
RF,08-27-21,20.92,7170000.0,8000000.0,19970000000,8.27,3.02,1.51,Neutral,884,445,20,0,9,9,2,-18.74,0.57,19.5
RGR,08-27-21,79.63,138480.0,235137.0,1400000000,10.17,5.11,0.36,Positive,309,161,2,0,1,1,0,-12.09,6.74,25.58
RHP,08-27-21,82.22,328431.0,488303.0,4530000000,0,0,1.78,Positive,324,209,5,0,4,1,0,-46.49,-21.39,15.54
RGA,08-27-21,118.72,532862.0,415289.0,8070000000,9.8,2.51,1.21,Positive,287,240,7,0,4,1,2,-35.98,6.45,22.98
RHI,08-27-21,104.09,288362.0,960758.0,11650000000,27.25,1.48,1.6,Positive,477,271,9,0,4,3,2,-44.28,-14.22,6.64
RH,08-27-21,706.54,242090.0,495053.0,14860000000,51.01,0,2.49,Neutral,780,359,17,0,11,6,0,-36.31,-4.31,20.3
RIG,08-27-21,3.68,21670000.0,24890000.0,2400000000,30.67,0,3.67,Neutral,899,805,7,0,0,4,3,-68.75,-22.28,8.7
RFP,08-27-21,13.01,647220.0,799537.0,1030000000,2.94,0,3.14,Neutral,195,156,4,0,3,1,0,-7.76,15.3,30.67
RJF,08-27-21,142.99,414449.0,674566.0,19620000000,16.98,1.12,1.22,Positive,539,328,10,0,9,1,0,-28.67,-5.59,43.37
RIO,08-27-21,75.83,1800000.0,2420000.0,94620000000,9.85,10.16,0.61,Neutral,1418,519,18,0,9,6,3,47.7,69.06,90.43
RLGY,08-27-21,17.79,1530000.0,1460000.0,2069999999,7.06,0,2.78,Neutral,376,194,4,0,2,1,1,-10.06,8.66,29.29
RLI,08-27-21,110.71,143007.0,129044.0,5000000000,17.97,0.93,0.38,Positive,255,188,4,0,1,3,0,-11.48,3.27,17.42
RLJ,08-27-21,14.66,673821.0,1080000.0,2420000000,0,0.29,2.15,Positive,406,236,8,0,5,2,1,-35.2,10.3,36.43
RM,08-27-21,58.82,35125.0,58430.0,605430000,9.09,1.76,1.42,Neutral,274,186,3,0,1,2,0,-26.9,-20.95,-14.99
RMAX,08-27-21,33.91,93456.0,104852.0,640590000,57.47,2.76,1.49,Positive,275,166,4,0,2,2,0,6.16,18.7,29.76
RL,08-27-21,118.31,403848.0,1010000.0,8700000000,52.58,2.36,1.49,Positive,728,400,16,0,11,5,0,-27.31,7.57,43.69
RMD,08-27-21,286.91,297820.0,604002.0,41800000000,88.55,0.59,0.3,Neutral,370,333,12,0,4,5,3,-26.81,-15.83,-5.89
RMO,08-27-21,4.9,5860000.0,7020000.0,642870000,0,0,0.95,Neutral,21,8,4,0,2,1,1,-18.37,107.76,267.35
RNGR,08-27-21,7.42,13843.0,15680.0,132800000,0,0,2.11,Positive,265,152,4,0,3,1,0,1.08,23.58,61.73
RNR,08-27-21,158.87,270386.0,416741.0,7480000000,19.47,0.91,0.47,Positive,340,283,5,0,2,2,1,1.97,19.47,38.48
RNG,08-27-21,257.48,595395.0,1000000.0,23560000000,0,0,0.67,Neutral,843,212,16,1,13,2,0,16.51,67.45,107.78
ROG,08-27-21,210.59,99552.0,74114.0,3940000000,48.3,0,1.79,Neutral,474,231,3,0,3,0,0,10.64,12.3,13.97
ROL,08-27-21,38.61,752822.0,1340000.0,19000000000,56.78,0.84,0.54,Neutral,301,172,1,0,0,1,0,-18.86,-18.86,-18.86
ROK,08-27-21,321.66,332753.0,689163.0,37320000000,24.42,1.34,1.37,Neutral,579,392,13,0,4,8,1,-36.27,-13.06,1.66
ROP,08-27-21,478.55,222262.0,496487.0,50450000000,47.66,0.47,1.05,Neutral,520,247,8,0,7,0,1,-25.82,6.82,17.02
RPM,08-27-21,83.49,368627.0,545016.0,10830000000,21.63,1.82,0.96,Neutral,411,240,8,0,3,4,1,7.8,14.54,19.77
RPT,08-27-21,13.0,329736.0,396771.0,1060000000,28.26,2.37,1.65,Neutral,259,194,6,0,3,3,0,-30.77,-1.92,30.77
RPAI,08-27-21,13.13,1330000.0,1530000.0,2820000000,145.89,2.37,1.77,Neutral,453,193,4,0,0,4,0,-27.65,-10.51,6.63
RS,08-27-21,153.09,272559.0,372191.0,9720000000,12.04,1.84,1.06,Positive,441,236,7,0,5,2,0,-19.66,7.13,30.64
RSG,08-27-21,123.56,1130000.0,1170000.0,39340000000,35.2,1.39,0.71,Neutral,422,222,11,1,7,3,0,-22.3,-6.85,10.07
RVI,08-27-21,24.46,88579.0,136906.0,516520000,0,4.73,1.87,Neutral,52,33,1,0,1,0,0,10.38,10.38,10.38
RTX,08-27-21,85.4,3570000.0,6250000.0,128770000000,59.31,2.41,1.45,Neutral,75,16,15,1,12,2,0,-0.47,15.43,28.81
RWT,08-27-21,12.46,1150000.0,1120000.0,1410000000,4.42,5.81,0.96,Positive,391,181,7,1,6,0,0,-23.76,3.77,28.41
RVLV,08-27-21,56.75,711145.0,1140000.0,4130000000,45.4,0,2.66,Positive,133,53,14,0,11,3,0,-38.33,13.44,40.97
RYAM,08-27-21,7.01,353195.0,552679.0,446800000,3.42,0,3.76,Neutral,273,179,1,0,1,0,0,42.65,42.65,42.65
RY,08-27-21,104.69,870400.0,1150000.0,149180000000,13.85,3.33,0.97,Neutral,622,414,12,0,9,3,0,-4.48,28.37,41.37
RYN,08-27-21,36.15,609318.0,647032.0,5110000000,65.73,3.07,0.95,Neutral,296,206,2,0,0,2,0,-11.48,-5.95,-0.41
RYI,08-27-21,23.46,136010.0,158730.0,902620000,11.28,1.41,1.63,Neutral,251,177,1,0,0,1,0,-38.19,-38.19,-38.19
RXN,08-27-21,61.87,669550.0,726397.0,7490000000,37.27,0.59,1.44,Neutral,414,177,6,0,5,1,0,-27.27,-4.96,13.14
SA,08-27-21,17.83,324532.0,327846.0,1370000000,1783.0,0,0.87,Neutral,239,120,2,0,2,0,0,51.43,281.38,511.33
SAH,08-27-21,50.86,276204.0,293768.0,2120000000,7.8,0.96,2.58,Neutral,229,185,4,0,3,1,0,-7.59,4.7,10.11
SAIC,08-27-21,84.74,206943.0,393456.0,4910000000,19.62,1.75,0.91,Positive,385,204,7,0,4,2,1,5.03,13.8,23.91
SAN,08-27-21,3.77,2320000.0,5750000.0,65370000000,10.96,0,1.31,Neutral,529,535,9,0,9,0,0,-100.0,-100.0,-100.0
SAM,08-27-21,585.11,259038.0,216958.0,7190000000,30.54,0,0.76,Neutral,350,302,13,0,7,4,2,-31.64,81.11,156.36
SAVE,08-27-21,24.86,2590000.0,4330000.0,2690000000,0,0,1.72,Neutral,18,11,15,0,7,7,1,-35.64,45.66,117.22
SAR,08-27-21,28.9,43748.0,50789.0,323190000,5.53,6.21,1.7,Neutral,252,146,7,0,7,0,0,-13.49,0.35,7.27
SAP,08-27-21,148.72,335410.0,784503.0,182700000000,25.12,1.11,1.03,Neutral,697,347,23,0,11,12,0,-69.74,-17.67,10.95
SB,08-27-21,4.19,1480000.0,1330000.0,500650000,8.55,0,0.81,Neutral,366,221,2,0,1,1,0,-28.4,-22.43,-16.47
SBH,08-27-21,18.91,874288.0,1560000.0,2140000000,8.92,0,1.63,Positive,412,305,6,0,2,3,1,-41.83,15.28,58.65
SBOW,08-27-21,18.44,83565.0,108762.0,224930000,21.44,0,2.67,Neutral,234,121,3,0,1,2,0,19.31,19.31,19.31
SBS,08-27-21,7.13,1530000.0,1740000.0,4870000000,10.33,0.87,1.06,Neutral,214,145,3,0,2,1,0,-100.0,-100.0,-100.0
SBSW,08-27-21,16.4,2150000.0,2670000.0,11970000000,6.41,8.96,1.84,Neutral,16,5,3,0,3,0,0,21.95,46.34,70.73
SC,08-27-21,41.7,658290.0,1000000.0,12760000000,4.56,2.12,1.09,Neutral,495,255,12,0,2,9,1,-49.64,-13.67,3.12
SCCO,08-27-21,63.0,903371.0,1260000.0,48700000000,17.45,5.88,1.11,Neutral,373,262,4,0,0,3,1,-12.7,2.59,11.11
SCI,08-27-21,62.67,602817.0,933484.0,10500000000,15.21,1.35,0.67,Neutral,319,144,3,0,3,0,0,-5.86,7.98,18.08
SCM,08-27-21,13.32,68111.0,69484.0,259550000,7.44,8.18,1.38,Neutral,298,177,2,0,1,1,0,5.11,5.11,5.11
SCS,08-27-21,14.31,342226.0,592070.0,1660000000,46.16,4.15,1.42,Neutral,297,155,3,0,3,0,0,18.8,18.8,18.8
SCHW,08-27-21,75.84,4680000.0,7510000.0,137050000000,32.0,0.98,1.03,Neutral,791,383,12,0,10,2,0,-28.8,5.49,21.31
SE,08-27-21,321.03,2900000.0,3690000.0,164350000000,0,0,1.3,Positive,443,215,11,0,10,1,0,-38.32,-10.2,7.47
SEM,08-27-21,34.51,757606.0,709239.0,4640000000,10.85,1.49,1.38,Neutral,313,214,4,0,3,1,0,4.32,23.88,44.89
SCU,08-27-21,28.7,168440.0,176082.0,1670000000,6.09,7.72,1.45,Neutral,24,20,1,0,1,0,0,-7.67,40.24,88.15
SEE,08-27-21,61.07,574038.0,1180000.0,9150000000,19.14,1.32,1.25,Neutral,445,307,11,0,6,5,0,-31.23,-6.22,17.9
SF,08-27-21,70.78,415350.0,697165.0,7420000000,12.81,0.87,1.5,Neutral,248,198,6,0,2,3,1,-22.76,-0.92,18.68
SFL,08-27-21,8.07,775576.0,1160000.0,1030000000,0,7.49,1.06,Neutral,230,157,3,0,2,1,0,11.52,17.72,23.92
SFTW,08-27-21,10.03,905935.0,1210000.0,396500000,0,0,0.07,Neutral,1,185,1,0,1,0,0,99.4,99.4,99.4
SHAK,08-27-21,88.03,564230.0,840453.0,3700000000,0,0,1.73,Neutral,478,363,13,0,5,6,2,-27.3,13.1,70.4
SHI,08-27-21,21.43,13965.0,29405.0,2320000000,5.11,6.32,0.74,Neutral,169,112,1,0,1,0,0,-100.0,-100.0,-100.0
SHG,08-27-21,34.01,126994.0,119289.0,17570000000,5.15,3.06,0.86,Neutral,254,132,1,0,1,0,0,-100.0,-100.0,-100.0
SHLX,08-27-21,12.36,929925.0,1580000.0,4860000000,9.36,10.15,1.81,Neutral,239,170,4,0,0,3,1,-11.0,9.22,21.36
SHO,08-27-21,11.63,1250000.0,2080000.0,2550000000,0,0,1.37,Positive,535,309,7,0,1,6,0,-22.61,-4.9,3.18
SHW,08-27-21,302.87,682176.0,1280000.0,79750000000,38.0,0.73,1.08,Neutral,803,383,17,0,14,3,0,-22.41,9.76,164.14
SID,08-27-21,7.19,2970000.0,4210000.0,9920000000,3.36,6.49,1.88,Positive,223,180,2,0,1,0,1,-100.0,-100.0,-100.0
SHOP,08-27-21,1531.42,506136.0,1350000.0,191060000000,79.06,0,1.44,Neutral,1269,435,29,0,19,10,0,-21.25,7.51,30.6
SITC,08-27-21,16.2,1570000.0,1940000.0,3420000000,180.02,3.09,1.73,Positive,12,9,7,0,4,3,0,-32.1,-13.58,11.11
SII,08-27-21,33.82,105132.0,107761.0,869340000,29.41,2.95,1.86,Neutral,6,9,2,0,1,1,0,65.58,68.54,71.5
SI,08-27-21,114.25,604510.0,1210000.0,3030000000,52.17,0,2.62,Neutral,57,21,7,0,5,2,0,-56.24,6.16,53.17
SIG,08-27-21,80.29,1080000.0,960827.0,4230000000,17.3,0.95,2.6,Neutral,760,265,5,0,1,4,0,-12.82,-2.85,5.87
SITE,08-27-21,200.23,140230.0,347555.0,8920000000,47.79,0,1.22,Neutral,255,153,8,0,4,2,2,-30.08,-7.86,3.38
SJI,08-27-21,24.37,590655.0,1530000.0,2740000000,24.87,5.04,0.85,Neutral,319,181,8,0,3,5,0,2.59,12.56,47.72
SIX,08-27-21,42.41,853402.0,1530000.0,3640000000,0,0,2.51,Neutral,564,200,8,0,7,1,0,-50.48,21.15,55.62
SJR,08-27-21,29.32,106983.0,634994.0,13970000000,20.94,3.26,0.71,Neutral,398,270,8,0,4,4,0,-28.38,15.11,38.13
SJM,08-27-21,123.57,1190000.0,995191.0,13390000000,15.9,3.2,0.34,Neutral,669,324,7,0,0,6,1,-6.94,3.89,13.3
SKLZ,08-27-21,10.85,8860000.0,15230000.0,4370000000,0,0,0.1,Neutral,21,7,9,0,5,4,0,56.68,117.6,213.36
SKM,08-27-21,27.82,236671.0,371973.0,20220000000,9.87,1.38,0.97,Neutral,226,115,1,0,1,0,0,-100.0,-100.0,-100.0
SKY,08-27-21,65.38,562352.0,415430.0,3710000000,32.21,0,2.19,Positive,11,4,3,0,2,1,0,-2.11,11.15,26.95
SJW,08-27-21,68.51,71059.0,92053.0,2040000000,31.87,1.98,0.4,Neutral,376,206,2,0,0,1,1,2.17,2.17,2.17
SKT,08-27-21,16.77,899119.0,3050000.0,1740000000,83.85,4.37,2.04,Neutral,390,255,4,0,0,2,2,-55.28,-32.14,-10.55
SKX,08-27-21,50.93,688909.0,1470000.0,7940000000,22.54,0,1.49,Positive,782,299,9,0,7,2,0,-31.28,8.48,25.66
SLB,08-27-21,29.08,7510000.0,12760000.0,40670000000,40.39,1.78,2.39,Neutral,1617,459,17,0,11,6,0,-27.79,-0.07,37.55
SLF,08-27-21,52.07,418175.0,587995.0,30500000000,11.75,3.43,1.05,Neutral,473,253,10,0,7,2,1,-2.13,30.36,45.96
SLCA,08-27-21,9.17,613012.0,1110000.0,685490000,0,0,3.26,Neutral,854,263,5,0,2,1,2,9.05,30.86,63.58
SMFG,08-27-21,6.94,947533.0,1340000.0,47690000000,8.07,4.06,0.96,Positive,226,105,1,0,1,0,0,-100.0,-100.0,-100.0
SM,08-27-21,19.04,2630000.0,3900000.0,2310000000,0,0.11,6.14,Positive,764,374,9,0,4,4,1,-63.24,8.35,104.83
SLG,08-27-21,70.91,726659.0,1110000.0,4920000000,17.7,5.19,1.64,Neutral,511,255,6,0,0,5,1,-11.15,5.77,26.92
SMHI,08-27-21,4.39,28487.0,77044.0,107030000,0,0,1.53,Neutral,107,56,1,0,0,1,0,-100.0,-100.0,-100.0
SMAR,08-27-21,78.29,971190.0,1110000.0,9800000000,0,0,1.41,Neutral,324,134,12,0,9,3,0,-16.98,0.64,14.96
SMG,08-27-21,160.83,312388.0,403099.0,8970000000,16.29,1.57,1.14,Neutral,338,231,8,1,6,1,0,23.11,43.24,67.88
SMP,08-27-21,43.56,109574.0,139527.0,967950000,11.52,2.35,0.38,Positive,269,141,1,0,1,0,0,19.38,19.38,19.38
SMLP,08-27-21,33.42,15961.0,61917.0,225420000,0.73,0,3.32,Neutral,530,207,3,0,0,2,1,-49.13,-35.67,-22.2
SNA,08-27-21,227.24,203096.0,447561.0,12260000000,15.82,2.19,1.28,Neutral,341,210,5,0,2,1,2,-43.67,-16.04,23.22
SNDR,08-27-21,22.79,406054.0,545299.0,4050000000,14.33,1.26,1.02,Neutral,390,176,17,0,6,9,2,-12.24,10.62,53.58
SNR,08-27-21,8.59,353453.0,985972.0,722100000,0,3.07,2.06,Positive,264,157,4,0,0,4,0,-18.51,-2.56,5.94
SNP,08-27-21,45.38,80602.0,150971.0,54940000000,5.26,8.03,0.89,Positive,294,163,4,0,3,1,0,36.58,36.58,36.58
SNX,08-27-21,128.7,215749.0,298737.0,6680000000,12.61,0.63,1.72,Neutral,554,303,7,1,4,2,0,-33.95,1.01,22.77
SNV,08-27-21,44.1,811421.0,921526.0,6460000000,11.31,3.09,1.61,Positive,387,265,8,0,7,1,0,-69.39,0.66,33.79
SO,08-27-21,65.99,3570000.0,4000000.0,69870000000,22.22,3.99,0.45,Neutral,504,436,12,0,7,2,3,-16.65,2.29,15.17
SNN,08-27-21,38.54,284386.0,530861.0,16940000000,29.88,2.32,0.72,Neutral,405,336,8,0,6,2,0,20.65,31.68,42.71
SOGO,08-27-21,8.82,117638.0,684298.0,3420000000,882.88,0,1.26,Neutral,269,152,1,0,0,1,0,-100.0,-100.0,-100.0
SOI,08-27-21,7.53,257243.0,306911.0,343990000,0,5.8,2.05,Neutral,248,122,2,0,1,1,0,27.49,57.64,85.92
SOL,08-27-21,6.95,634503.0,2750000.0,484750000,43.44,0,2.3,Positive,184,200,4,0,3,1,0,17.99,80.86,115.83
SON,08-27-21,65.26,219741.0,398508.0,6420000000,0,2.77,0.83,Neutral,641,324,6,0,0,6,0,-12.66,-3.46,2.67
SONY,08-27-21,103.25,400127.0,815609.0,125980000000,11.9,0.41,0.78,Neutral,4,2,1,0,1,0,0,-100.0,-100.0,-100.0
SPB,08-27-21,80.79,224219.0,320368.0,3440000000,18.79,2.13,1.89,Neutral,534,180,7,0,7,0,0,-3.45,25.37,42.34
SPCE,08-27-21,26.05,8410000.0,26190000.0,6700000000,0,0,0.36,Neutral,133,27,14,0,4,8,2,-23.22,48.52,95.78
SPG,08-27-21,133.69,1690000.0,2940000.0,43920000000,29.19,4.27,1.54,Positive,841,246,19,0,9,9,1,-40.16,2.06,32.4
SPGI,08-27-21,438.3,838404.0,1480000.0,105630000000,43.06,0.7,0.95,Positive,396,147,9,0,9,0,0,-3.03,3.66,12.02
SPH,08-27-21,15.18,123463.0,346875.0,949330000,9.73,8.58,0.66,Neutral,292,210,3,0,2,1,0,5.4,14.16,18.58
SPR,08-27-21,40.9,1510000.0,2220000.0,4310000000,0,0.1,2.1,Neutral,827,382,14,0,12,2,0,-19.32,21.12,71.15
SQNS,08-27-21,5.1,160069.0,367093.0,190580000,0,0,0.82,Neutral,334,163,4,0,4,0,0,76.47,115.69,135.29
SQM,08-27-21,51.58,1080000.0,1310000.0,13580000000,62.15,1.23,0.86,Neutral,337,233,7,0,4,1,2,-26.33,3.72,35.71
SPXC,08-27-21,63.68,214934.0,177048.0,2890000000,21.73,0,1.34,Neutral,426,275,4,0,4,0,0,16.21,16.21,16.21
SQ,08-27-21,268.01,4600000.0,9710000.0,123200000000,235.1,0,2.41,Neutral,1300,472,40,0,28,9,3,-57.46,0.18,41.79
SPOT,08-27-21,226.02,1330000.0,1570000.0,40510000000,0,0,1.51,Neutral,276,120,25,0,13,9,3,-24.79,34.36,88.04
SRE,08-27-21,131.86,1050000.0,1530000.0,42110000000,19.17,3.34,0.64,Positive,446,247,8,0,4,4,0,2.38,12.67,19.82
SRG,08-27-21,15.8,253971.0,507070.0,675620000,0,0,2.17,Neutral,194,145,1,0,0,1,0,-100.0,-100.0,-100.0
SRC,08-27-21,51.02,651358.0,804321.0,6080000000,48.59,4.96,1.28,Positive,364,217,9,0,5,4,0,-47.08,-4.47,7.8
SRL,08-27-21,11.34,11246.0,19130.0,169220000,0,0,0.69,Positive,81,37,1,0,1,0,0,587.83,587.83,587.83
SRI,08-27-21,23.21,95529.0,119935.0,630480000,21.1,0,1.42,Neutral,404,175,2,0,1,1,0,93.88,93.88,93.88
SSD,08-27-21,114.97,156600.0,186762.0,4990000000,22.81,0.9,1.25,Neutral,204,150,2,0,1,1,0,4.38,11.33,18.29
STAG,08-27-21,41.63,656151.0,990381.0,6750000000,37.5,3.52,0.9,Neutral,420,200,7,0,4,2,1,-27.94,-6.32,10.5
SRT,08-27-21,6.06,30228.0,61555.0,247240000,0,0,1.41,Neutral,296,160,1,0,1,0,0,98.02,98.02,98.02
SSTK,08-27-21,117.15,207134.0,284579.0,4290000000,40.4,0.74,1.07,Neutral,301,214,6,0,6,0,0,-46.22,-11.37,4.99
STAR,08-27-21,26.43,484096.0,689136.0,1890000000,0,1.96,0.73,Neutral,318,153,2,0,2,0,0,21.07,21.07,21.07
STE,08-27-21,213.61,368548.0,622509.0,21310000000,63.96,0.75,0.56,Positive,294,196,6,0,5,1,0,9.08,13.48,19.38
ST,08-27-21,60.6,566627.0,965576.0,9600000000,26.23,0,1.4,Neutral,424,217,10,0,8,2,0,-14.19,4.13,20.46
STC,08-27-21,63.99,170225.0,165489.0,1720000000,6.44,2.12,1.06,Positive,173,148,3,0,3,0,0,-14.05,-2.33,9.39
SSL,08-27-21,15.28,524371.0,656454.0,9660000000,5.46,0,3.82,Neutral,337,278,1,0,1,0,0,-100.0,-100.0,-100.0
STNG,08-27-21,15.76,683274.0,1230000.0,915550000,0,2.64,1.1,Positive,514,221,9,0,7,0,2,-4.82,46.64,122.08
STN,08-27-21,47.58,36588.0,64315.0,5280000000,35.51,1.16,0.89,Neutral,367,239,13,0,10,3,0,6.14,30.22,45.02
STM,08-27-21,43.99,1530000.0,2190000.0,40090000000,25.58,0.46,1.46,Neutral,481,292,15,0,10,5,0,-6.8,9.12,18.21
